label,color,category,new_label
void,"[0, 0, 0]",void,"[0, 0, 0]"
s_w_d,"[70, 130, 180]",lane,"[255, 0, 0]"
s_y_d,"[220, 20, 60]",lane,"[255, 0, 0]"
ds_w_dn,"[128, 0, 128]",lane,"[255, 0, 0]"
ds_y_dn,"[255, 0, 0]",lane,"[255, 0, 0]"
sb_w_do,"[0, 0, 60]",lane,"[255, 0, 0]"
sb_y_do,"[0, 60, 100]",lane,"[255, 0, 0]"
b_w_g,"[0, 0, 142]",lane,"[255, 0, 0]"
b_y_g,"[119, 11, 32]",lane,"[255, 0, 0]"
db_w_g,"[244, 35, 232]",lane,"[255, 0, 0]"
db_y_g,"[0, 0, 160]",lane,"[255, 0, 0]"
db_w_s,"[153, 153, 153]",stopping,"[0, 255, 0]"
s_w_s,"[220, 220, 0]",stopping,"[0, 255, 0]"
ds_w_s,"[250, 170, 30]",stopping,"[0, 255, 0]"
s_w_c,"[102, 102, 156]",void,"[0, 0, 0]"
s_y_c,"[128, 0, 0]",void,"[0, 0, 0]"
s_w_p,"[128, 64, 128]",lane,"[255, 0, 0]"
s_n_p,"[238, 232, 170]",lane,"[255, 0, 0]"
c_wy_z,"[190, 153, 153]",zebra,"[0, 0, 255]"
a_w_u,"[0, 0, 230]",void,"[0, 0, 0]"
a_w_t,"[128, 128, 0]",void,"[0, 0, 0]"
a_w_tl,"[128, 78, 160]",void,"[0, 0, 0]"
a_w_tr,"[150, 100, 100]",void,"[0, 0, 0]"
a_w_tlr,"[255, 165, 0]",void,"[0, 0, 0]"
a_w_l,"[180, 165, 180]",void,"[0, 0, 0]"
a_w_r,"[107, 142, 35]",void,"[0, 0, 0]"
a_w_lr,"[201, 255, 229]",void,"[0, 0, 0]"
a_n_lu,"[0, 191, 255]",void,"[0, 0, 0]"
a_w_tu,"[51, 255, 51]",void,"[0, 0, 0]"
a_w_m,"[250, 128, 114]",void,"[0, 0, 0]"
a_y_t,"[127, 255, 0]",void,"[0, 0, 0]"
b_n_sr,"[255, 128, 0]",void,"[0, 0, 0]"
d_wy_za,"[0, 255, 255]",void,"[0, 0, 0]"
r_wy_np,"[178, 132, 190]",void,"[0, 0, 0]"
vom_wy_n,"[128, 128, 64]",void,"[0, 0, 0]"
om_n_n,"[102, 0, 204]",void,"[0, 0, 0]"
noise,"[0, 153, 153]",void,"[0, 0, 0]"
ignored,"[255, 255, 255]",void,"[0, 0, 0]"
